URL,Email,SourceFile
https://www.mysistermyfriendbcs.com/,info@mysistermyfriendbcs.net,long_beach_usa_breast_cancer_support_groups.csv
https://www.longbeachgives.org/organization/My-Sister-My-Friend-Breast-Cancer-Support,hello@mysistermyfriendbcs.com,long_beach_usa_breast_cancer_support_groups.csv
https://www.komen.org/support-resources/support/support-groups/,helpline@komen.org,long_beach_usa_breast_cancer_support_groups.csv
https://interior-west.prototype-pathwaysbc.ca/programs/4953,hello@rethinkbreastcancer.com,long_beach_usa_breast_cancer_support_groups.csv
https://www.saintjohnscancer.org/breast/breast-cancer/treatment/wellness/,Breast@providence.org,long_beach_usa_breast_cancer_support_groups.csv
https://www.cancersupportcommunity.org/find-location-near-you,partners@cancersupportcommunity.org,long_beach_usa_breast_cancer_support_groups.csv
https://cancer.uci.edu/community/orange-county-cancer-coalition-oc3,myocthree@gmail.com,long_beach_usa_breast_cancer_support_groups.csv
https://welcomebaby.labestbabies.org/ongoing-support-groups-meetings-classes/,info@labestbabies.org,long_beach_usa_breast_cancer_support_groups.csv
https://dhs.lacounty.gov/making-strides-against-breast-cancer/,DMckell@dhs.lacounty.gov,long_beach_usa_breast_cancer_support_groups.csv
https://www.cancercare.org/questions/249,info@cancercare.org,long_beach_usa_breast_cancer_support_groups.csv
