URL,Email,SourceFile
https://nycancer.com/,info@nycancer.com,new_york_city_breast_cancer_oncology_nurse_contact_email.csv
https://www.health.ny.gov/diseases/cancer/services/,CanServ@health.ny.gov,new_york_city_breast_cancer_oncology_nurse_contact_email.csv
https://www.op.nysed.gov/professions/registered-professional-nursing/practice-information-for-nursing,nursebd@nysed.gov,new_york_city_breast_cancer_oncology_nurse_contact_email.csv
https://weillcornell.org/news/finding-support-after-a-breast-cancer-diagnosis,cal9064@nyp.org,new_york_city_breast_cancer_oncology_nurse_contact_email.csv
https://www.accc-cancer.org/state-societies/new-york/membership-benefits/become-a-member,ossmembership@accc-cancer.org,new_york_city_breast_cancer_oncology_nurse_contact_email.csv
https://cinj.org/,accessibility@rutgers.edu,new_york_city_breast_cancer_oncology_nurse_contact_email.csv
https://www.williamoslerhs.ca/en/areas-of-care/cancer-care.aspx,healthjustice@williamoslerhs.ca,new_york_city_breast_cancer_oncology_nurse_contact_email.csv
https://nycancer.navigatingcare.com/,support@navigatingcare.com,new_york_city_breast_cancer_oncology_nurse_contact_email.csv
https://www.cancer.gov/research/infrastructure/cancer-centers/find/nyuci,NCIinfo@nih.gov,new_york_city_breast_cancer_oncology_nurse_contact_email.csv
https://stanfordhealthcare.org/medical-clinics/breast-cancer-program-palo-alto.html,ReferralCenter@stanfordhealthcare.org,new_york_city_breast_cancer_oncology_nurse_contact_email.csv
